,timestamp,baro_altitude,baro_temperature,imu_accX,imu_accY,imu_accZ,imu_gyroX,imu_gyroY,imu_gyroZ,imu_temp,mag_X,mag_Y,mag_Z,heading,gps_lat,gps_lng
2435,1642483,543.938,20.0625,1.07743,-3.54115,-10.0991,-2.0752,-4.50621,3.90325,19.625,2038,503,237,115,0,0
2436,1642498,543.938,20.0625,1.89628,-2.93061,-10.487,-1.78544,-4.26119,3.83933,19.625,2038,503,237,115,0,0
2437,1642512,543.938,20.0625,3.33285,-0.768566,-11.8517,-1.61925,-3.97995,3.81163,19.625,2038,503,237,115,0,0
2438,1642528,540.25,19.9375,3.94339,0.258583,-12.5556,-1.45307,-3.57514,3.53892,19.625,2038,503,237,115,0,0
2439,1642538,540.25,19.9375,4.45337,1.11334,-13.2165,-1.28262,-3.20228,3.56874,19.625,2038,503,237,115,0,0
2440,1642551,540.25,19.9375,5.05673,1.99684,-13.3817,-1.30818,-2.84008,3.48139,19.625,2038,503,237,115,0,0
2441,1642564,540.25,19.9375,5.15011,2.13331,-12.922,-1.14626,-2.37774,3.25768,19.625,2038,503,237,115,0,0
2442,1642580,541.375,19.9375,5.17884,2.14768,-12.3186,-0.965159,-2.23073,3.17245,19.625,1571,888,791,131,0,0
2443,1642590,541.375,19.9375,5.05673,2.6002,-11.1406,-0.654092,-1.85362,2.99775,19.625,1571,888,791,131,0,0
2444,1642603,541.375,19.9375,4.97772,3.23229,-10.7312,-0.583783,-1.41471,2.66963,19.625,1571,888,791,131,0,0
2445,1642618,541.375,19.9375,5.03519,3.97212,-10.5085,-0.507081,-0.871413,2.53754,19.625,1571,888,791,131,0,0
2446,1642634,540.812,19.9375,5.60982,4.87716,-9.99854,-0.726533,-0.472992,2.47575,19.625,1571,888,791,131,0,0
2447,1642644,540.812,19.9375,6.17726,4.90589,-9.5963,-0.973681,0.100138,2.09437,19.625,1571,888,791,131,0,0
2448,1642657,540.812,19.9375,6.7878,4.75505,-8.92111,-1.40619,0.594436,1.91114,19.625,1571,888,791,131,0,0
2449,1642671,540.812,19.9375,7.98016,4.5683,-7.47018,-1.64695,1.05677,1.67252,19.625,1571,888,791,131,0,0
2450,1642680,540.812,19.9375,7.98016,4.5683,-7.47018,-1.64695,1.05677,1.67252,19.625,1333,1008,915,132,0,0
2451,1642690,540.625,19.9375,8.70563,4.8628,-6.52922,-2.30317,1.64695,1.41471,19.625,1333,1008,915,132,0,0
2452,1642701,540.625,19.9375,8.71999,5.10701,-6.34965,-2.35431,2.1242,1.14413,19.625,1333,1008,915,132,0,0
2453,1642716,540.625,19.9375,8.54042,5.34405,-6.34247,-2.65046,2.61211,1.06956,19.625,1333,1008,915,132,0,0
2454,1642729,540.625,19.9375,7.91551,5.60982,-6.84527,-2.4651,2.97857,0.639178,19.625,1333,1008,915,132,0,0
2455,1642742,540.375,19.9375,7.91551,5.60982,-6.84527,-2.4651,2.97857,0.639178,19.625,1333,1008,915,132,0,0
2456,1642749,540.375,19.9375,7.34088,5.55235,-7.85805,-2.21369,3.46008,0.649831,19.625,1333,1008,915,132,0,0
2457,1642764,540.375,19.9375,7.05357,5.33687,-8.35367,-2.22221,3.63053,0.607219,19.625,1333,1008,915,132,0,0
2458,1642778,540.375,19.9375,6.27064,4.54675,-8.5907,-2.33939,3.77967,0.673268,19.625,1333,1008,915,132,0,0
2459,1642783,540.375,19.9375,6.27064,4.54675,-8.5907,-2.33939,3.77967,0.673268,19.625,1423,916,995,137,0,0
2460,1642791,540.375,19.9375,5.79657,4.14451,-8.3824,-2.45018,4.02256,0.628525,19.625,1423,916,995,137,0,0
2461,1642798,538.625,20.0,5.79657,4.14451,-8.3824,-2.45018,4.02256,0.628525,19.625,1423,916,995,137,0,0
2462,1642805,538.625,20.0,5.13575,3.8572,-7.98016,-2.34365,3.84146,0.602958,19.625,1423,916,995,137,0,0
2463,1642818,538.625,20.0,3.54833,3.83565,-7.38398,-2.14764,3.82229,0.630656,19.625,1423,916,995,137,0,0
2464,1642831,538.625,20.0,2.70076,4.02959,-7.19723,-2.00063,3.68806,0.562477,19.625,1423,916,995,137,0,0
2465,1642844,538.625,20.0,1.91782,4.30972,-7.07512,-1.41471,3.63053,0.577391,19.625,1423,916,995,137,0,0
2466,1642851,537.125,20.0,1.91782,4.30972,-7.07512,-1.41471,3.63053,0.577391,19.625,1423,916,995,137,0,0
2467,1642859,537.125,20.0,0.624909,4.86998,-7.06075,-0.835193,3.38978,0.32172,19.625,1423,916,995,137,0,0
2468,1642874,537.125,20.0,0.10056,5.09983,-7.09667,-0.221582,3.3152,0.257802,19.625,1423,916,995,137,0,0
2469,1642884,537.125,20.0,0.10056,5.09983,-7.09667,-0.221582,3.3152,0.257802,19.625,1653,842,827,134,0,0
2470,1642891,537.125,20.0,-0.359143,5.37996,-7.04639,0.262063,3.2385,0.0553954,19.625,1653,842,827,134,0,0
2471,1642903,535.688,20.0,-0.359143,5.37996,-7.04639,0.262063,3.2385,0.0553954,19.625,1653,842,827,134,0,0
2472,1642910,535.688,20.0,0.136474,5.28659,-6.7878,0.543301,3.14476,-0.253541,19.625,1653,842,827,134,0,0
2473,1642923,535.688,20.0,0.430972,5.1142,-6.80217,0.669006,2.95726,-0.112921,19.625,1653,842,827,134,0,0
2474,1642938,535.688,20.0,0.509983,4.47492,-7.10385,0.543301,2.88909,-0.159795,19.625,1653,842,827,134,0,0
2475,1642950,535.688,20.0,0.287314,4.0655,-7.44863,0.553954,2.69307,-0.0980073,19.625,1653,842,827,134,0,0
2476,1642957,533.062,20.0,0.287314,4.0655,-7.44863,0.553954,2.69307,-0.0980073,19.625,1653,842,827,134,0,0
2477,1642965,533.062,20.0,-0.208303,3.2251,-8.3824,0.475122,2.62915,0.010653,19.625,1653,842,827,134,0,0
2478,1642978,533.062,20.0,-0.337595,2.95934,-8.79182,0.379246,2.50984,-0.115052,19.625,1653,842,827,134,0,0
2479,1642985,533.062,20.0,-0.337595,2.95934,-8.79182,0.379246,2.50984,-0.115052,19.625,1788,842,443,117,0,0
2480,1642994,533.062,20.0,-0.2514,3.09581,-9.15097,0.332373,2.50132,-0.104399,19.625,1788,842,443,117,0,0
2481,1643010,531.438,19.9375,-0.0646458,3.38313,-9.10787,-0.191753,2.45871,0.0639178,19.625,1788,842,443,117,0,0
2482,1643020,531.438,19.9375,0.107743,3.72072,-8.87083,-0.374985,2.40544,0.0340895,19.625,1788,842,443,117,0,0
2483,1643035,531.438,19.9375,0.229852,4.23071,-8.32494,-0.767014,2.37774,-0.127836,19.625,1788,842,443,117,0,0
2484,1643048,531.438,19.9375,0.0933772,4.48211,-8.10945,-0.990726,2.41609,0.0468731,19.625,1788,842,443,117,0,0
2485,1643063,530.312,19.9375,-0.158023,4.74069,-8.00171,-1.24427,2.30743,-0.208798,19.625,1788,842,443,117,0,0
2486,1643074,530.312,19.9375,-0.919406,5.46616,-8.23156,-1.62351,2.06455,-0.347287,19.625,1788,842,443,117,0,0
2487,1643088,530.312,19.9375,-1.26418,5.90431,-8.41831,-2.11994,2.00063,-0.519865,19.625,1816,832,237,105,0,0
2488,1643100,530.312,19.9375,-1.45812,6.3712,-8.66971,-2.37774,1.91967,-0.743577,19.625,1816,832,237,105,0,0
2489,1643117,528.062,20.0,-1.27855,6.85245,-8.77027,-2.91678,1.77265,-0.703096,19.625,1816,832,237,105,0,0
2490,1643129,528.062,20.0,-1.0487,6.80217,-8.41113,-3.24063,1.72578,-0.762753,19.625,1816,832,237,105,0,0
2491,1643141,528.062,20.0,-0.897858,6.72316,-7.95143,-3.84146,1.57025,-1.03121,19.625,1816,832,237,105,0,0
2492,1643154,528.062,20.0,-1.24982,7.52764,-7.63538,-4.15253,1.30605,-1.6299,19.625,1816,832,237,105,0,0
2493,1643171,527.812,20.0,-1.7598,8.51169,-8.04481,-4.28676,0.818148,-2.13699,19.5,1816,832,237,105,0,0
2494,1643181,527.812,20.0,-3.06708,10.5157,-9.10069,-4.62339,0.588044,-2.60359,19.5,1816,832,237,105,0,0
2495,1643189,527.812,20.0,-3.06708,10.5157,-9.10069,-4.62339,0.588044,-2.60359,19.5,1917,625,335,118,0,0
2496,1643196,527.812,20.0,-3.57707,10.997,-9.16533,-4.70648,0.438902,-3.04036,19.5,1917,625,335,118,0,0
2497,1643210,527.812,20.0,-3.8141,11.0616,-8.8421,-4.44016,0.276977,-3.38978,19.5,1917,625,335,118,0,0
2498,1643224,527.625,20.0,-3.62735,10.2643,-7.46299,-4.44016,0.174709,-3.70084,19.5,1917,625,335,118,0,0
2499,1643235,527.625,20.0,-3.29693,9.56757,-6.71598,-4.37837,0.187492,-4.09926,19.5,1917,625,335,118,0,0
2500,1643254,527.625,20.0,-2.42781,8.01607,-5.81812,-4.28889,0.1811,-4.39115,19.5,1917,625,335,118,0,0
2501,1643266,527.625,20.0,-2.03275,7.39835,-5.81094,-4.10139,0.134227,-4.56373,19.5,1917,625,335,118,0,0
2502,1643276,529.5,19.9375,-2.03275,7.39835,-5.81094,-4.10139,0.134227,-4.56373,19.5,1917,625,335,118,0,0
2503,1643284,529.5,19.9375,-1.58023,6.73752,-6.63696,-4.11418,0.332373,-5.09638,19.5,1917,625,335,118,0,0
2504,1643290,529.5,19.9375,-1.58023,6.73752,-6.63696,-4.11418,0.332373,-5.09638,19.5,2137,-46,573,-175,0,0
2505,1643297,529.5,19.9375,-1.5515,6.52204,-7.24032,-4.1994,0.530518,-5.3904,19.5,2137,-46,573,-175,0,0
2506,1643310,529.5,19.9375,-1.55868,5.92586,-8.49014,-4.29954,0.679659,-5.65034,19.5,2137,-46,573,-175,0,0
2507,1643323,529.5,19.9375,-1.41502,5.39433,-8.94985,-4.44655,0.997118,-5.72278,19.5,2137,-46,573,-175,0,0
2508,1643330,528.062,20.0,-1.41502,5.39433,-8.94985,-4.44655,0.997118,-5.72278,19.5,2137,-46,573,-175,0,0
2509,1643337,528.062,20.0,-1.09898,4.66168,-9.1797,-4.90463,1.2954,-5.78243,19.5,2137,-46,573,-175,0,0
2510,1643350,528.062,20.0,-0.129292,2.7654,-8.79182,-5.27109,1.5042,-5.73343,19.5,2137,-46,573,-175,0,0
2511,1643363,528.062,20.0,0.323229,1.89628,-8.4255,-5.6759,1.90475,-5.52037,19.5,2137,-46,573,-175,0,0
2512,1643376,528.062,20.0,0.610543,1.28573,-8.32494,-5.95714,2.16894,-5.52676,19.5,2137,-46,573,-175,0,0
2513,1643383,528.438,19.9375,0.610543,1.28573,-8.32494,-5.95714,2.16894,-5.52676,19.5,2137,-46,573,-175,0,0
2514,1643391,528.438,19.9375,0.387875,1.26418,-9.70405,-5.9614,2.51836,-5.47776,19.5,1930,-911,195,-102,0,0
2515,1643403,528.438,19.9375,-0.179572,1.70952,-10.9898,-5.87192,2.68242,-5.39893,19.5,1930,-911,195,-102,0,0
2516,1643416,528.438,19.9375,-1.0056,2.21232,-12.3689,-5.78243,2.77616,-5.49906,19.5,1930,-911,195,-102,0,0
2517,1643429,528.438,19.9375,-2.79413,2.93061,-13.985,-5.75473,2.81025,-5.6759,19.5,1930,-911,195,-102,0,0
2518,1643436,529.062,19.9375,-2.79413,2.93061,-13.985,-5.75473,2.81025,-5.6759,19.5,1930,-911,195,-102,0,0
2519,1643444,529.062,19.9375,-3.46932,3.06708,-13.9419,-5.60559,3.05314,-5.50759,19.5,1930,-911,195,-102,0,0
2520,1643457,529.062,19.9375,-4.28099,2.94497,-12.4766,-5.4458,3.24489,-5.51398,19.5,1930,-911,195,-102,0,0
2521,1643471,529.062,19.9375,-4.48211,2.62174,-11.471,-5.6759,3.34077,-5.237,19.5,1930,-911,195,-102,0,0
2522,1643488,529.562,20.0,-4.68323,2.0543,-10.724,-5.84422,3.48778,-4.86841,19.5,1930,-911,195,-102,0,0
2523,1643493,529.562,20.0,-4.68323,2.0543,-10.724,-5.84422,3.48778,-4.86841,19.5,1210,-1127,-690,-58,0,0
2524,1643501,529.562,20.0,-5.13575,0.344777,-9.78306,-6.07645,3.56022,-4.50834,19.5,1210,-1127,-690,-58,0,0
2525,1643513,529.562,20.0,-5.50207,-0.581812,-9.4311,-6.44292,3.82015,-3.82868,19.5,1210,-1127,-690,-58,0,0
2526,1643526,529.562,20.0,-6.04797,-1.38629,-8.96421,-6.81364,3.7818,-3.10428,19.5,1210,-1127,-690,-58,0,0
2527,1643542,533.688,20.0,-7.6713,-2.3057,-8.01607,-7.1311,3.65397,-2.4097,19.5,1210,-1127,-690,-58,0,0
2528,1643553,533.688,20.0,-8.57634,-2.35598,-7.60665,-7.6744,3.44304,-1.97719,19.5,1210,-1127,-690,-58,0,0
2529,1643566,533.688,20.0,-10.0704,-1.3001,-7.32652,-7.78732,3.2172,-1.48502,19.5,1210,-1127,-690,-58,0,0
2530,1643579,533.688,20.0,-10.5444,-0.265766,-7.3768,-7.96629,2.92104,-1.22722,19.5,1210,-1127,-690,-58,0,0
2531,1643597,530.75,19.9375,-10.7743,0.969686,-7.41271,-7.97907,2.54819,-1.08021,19.5,520,-215,-1298,-9,0,0
2532,1643606,530.75,19.9375,-10.6306,3.14609,-7.08948,-7.8278,2.29891,-1.22083,19.5,520,-215,-1298,-9,0,0
2533,1643619,530.75,19.9375,-10.3361,3.80692,-6.70879,-7.81715,2.14977,-1.35932,19.5,520,-215,-1298,-9,0,0
2534,1643633,530.75,19.9375,-9.99854,4.43901,-6.29219,-7.71914,1.85362,-1.19739,19.5,520,-215,-1298,-9,0,0
2535,1643648,520.938,20.0,-9.388,5.56672,-5.41588,-7.49117,1.57664,-1.29966,19.5,520,-215,-1298,-9,0,0
2536,1643658,520.938,20.0,-9.19406,6.12698,-5.0711,-7.52739,1.29753,-1.31245,19.5,520,-215,-1298,-9,0,0
2537,1643671,520.938,20.0,-9.07914,6.47176,-4.7766,-7.44643,0.96942,-1.39554,19.5,520,-215,-1298,-9,0,0
2538,1643686,520.938,20.0,-8.82055,6.73752,-4.34563,-7.35907,0.720141,-1.54042,19.5,520,-215,-1298,-9,0,0
2539,1643702,514.812,19.9375,-8.57634,6.81654,-4.17324,-7.08636,0.547563,-1.71513,19.5,355,830,-995,39,0,0
2540,1643711,514.812,19.9375,-8.28184,7.00329,-4.07987,-6.69646,0.249279,-1.87492,19.5,355,830,-995,39,0,0
2541,1643725,514.812,19.9375,-7.71439,7.82932,-4.22352,-5.85061,-0.00213059,-2.284,19.5,355,830,-995,39,0,0
2542,1643738,514.812,19.9375,-7.38398,8.3824,-4.42464,-4.99837,-0.0617872,-2.56737,19.5,355,830,-995,39,0,0
2543,1643754,513.312,20.0,-7.01047,8.95703,-4.80533,-3.76902,-0.0894849,-2.80173,19.5,355,830,-995,39,0,0
2544,1643764,513.312,20.0,-5.89713,9.65377,-5.59545,-2.48001,0.0809626,-3.11067,19.5,355,830,-995,39,0,0
2545,1643779,513.312,20.0,-6.09107,10.724,-6.88836,-0.737185,-0.219451,-3.35782,19.5,355,830,-995,39,0,0
2546,1643792,513.312,20.0,-4.72632,9.96981,-6.43584,-0.907633,0.468731,-3.46222,19.5,355,830,-995,39,0,0
2547,1643802,513.312,20.0,-4.72632,9.96981,-6.43584,-0.907633,0.468731,-3.46222,19.5,708,1252,-476,69,0,0
2548,1643810,515.0,19.9375,-4.72632,9.96981,-6.43584,-0.907633,0.468731,-3.46222,19.5,708,1252,-476,69,0,0
2549,1643818,515.0,19.9375,-1.57305,6.01206,-2.14768,-0.119313,0.475122,-3.29816,19.5,708,1252,-476,69,0,0
2550,1643833,515.0,19.9375,-0.430972,3.69199,0.797298,-0.170448,0.581652,-3.06166,19.5,708,1252,-476,69,0,0
2551,1643847,515.0,19.9375,-0.416606,3.28975,1.30728,-0.14488,0.594436,-2.95939,19.5,708,1252,-476,69,0,0
2552,1643863,513.938,20.0,-0.574629,3.25384,1.35756,-0.119313,0.828801,-2.82943,19.5,708,1252,-476,69,0,0
2553,1643873,513.938,20.0,-1.27137,3.53397,0.718286,-0.0490037,0.820279,-2.62915,19.5,708,1252,-476,69,0,0
2554,1643886,513.938,20.0,-1.62333,3.67763,0.35196,-0.202406,1.13774,-2.55458,19.5,708,1252,-476,69,0,0
2555,1643899,513.938,20.0,-1.86754,3.74227,0.0430972,-0.200276,1.1633,-2.62276,19.5,708,1252,-476,69,0,0
2556,1643905,513.938,20.0,-1.86754,3.74227,0.0430972,-0.200276,1.1633,-2.62276,19.5,1075,1176,-476,67,0,0
2557,1643915,513.312,19.9375,-1.7598,3.87875,-0.179572,-0.259932,0.950245,-2.16255,19.5,1075,1176,-476,67,0,0
2558,1643925,513.312,19.9375,-1.38629,4.05832,-0.229852,-0.132097,0.837323,-2.14125,19.5,1075,1176,-476,67,0,0
2559,1643938,513.312,19.9375,-1.23545,4.60421,-0.7542,0.669006,0.147011,-2.06881,19.5,1075,1176,-476,67,0,0
2560,1643951,513.312,19.9375,-2.86596,5.44461,-2.41344,0.722271,0.159795,-1.82805,19.5,1075,1176,-476,67,0,0
2561,1643968,513.0,19.9375,-4.41746,5.43024,-3.58425,0.455947,-0.662615,-1.3508,19.5,1075,1176,-476,67,0,0
2562,1643979,513.0,19.9375,-5.50207,4.84843,-4.26662,0.671137,-1.09299,-1.30392,19.5,1075,1176,-476,67,0,0
2563,1643994,513.0,19.9375,-6.1198,4.21634,-5.45897,1.32949,-1.1143,-1.3998,19.5,1075,1176,-476,67,0,0
2564,1644009,513.0,19.9375,-5.56672,4.49647,-5.51644,1.70874,-1.02908,-1.3508,19.5,1312,1046,-505,64,0,0
2565,1644023,511.875,20.0,-3.0599,5.74629,-4.28099,1.6576,-1.09513,-1.42324,19.5,1312,1046,-505,64,0,0
2566,1644033,511.875,20.0,-1.78853,5.94741,-3.16764,1.77692,-0.916155,-1.20379,19.5,1312,1046,-505,64,0,0
2567,1644046,511.875,20.0,-0.818846,5.79657,-2.2195,1.81527,-0.803234,-1.28901,19.5,1312,1046,-505,64,0,0
2568,1644059,511.875,20.0,0.244217,5.03519,-1.70952,1.82592,-0.622133,-1.43602,19.5,1312,1046,-505,64,0,0
2569,1644074,512.438,19.9375,0.5028,4.66168,-2.02557,1.84296,-0.300414,-1.38062,19.5,1312,1046,-505,64,0,0
2570,1644085,512.438,19.9375,0.596178,4.18761,-2.3057,1.8174,-0.198145,-1.30818,19.5,1312,1046,-505,64,0,0
2571,1644098,512.438,19.9375,0.45252,3.72072,-2.32725,1.75561,-0.161925,-1.35293,19.5,1312,1046,-505,64,0,0
2572,1644112,512.438,19.9375,-0.366326,2.86596,-1.76698,1.71087,0.125705,-1.16543,19.5,1512,773,-645,50,0,0
2573,1644128,510.0,20.0,-0.883492,2.64329,-1.48685,1.64695,0.0468731,-1.35932,19.5,1512,773,-645,50,0,0
2574,1644140,510.0,20.0,-1.67361,2.87314,-1.98965,1.48929,0.0873544,-1.27623,19.5,1512,773,-645,50,0,0
2575,1644154,510.0,20.0,-1.85318,3.21792,-2.65048,1.30392,-0.0234365,-1.28688,19.5,1512,773,-645,50,0,0
2576,1644168,510.0,20.0,-1.96092,3.5627,-3.21792,1.16543,-0.0362201,-1.21657,19.5,1512,773,-645,50,0,0
2577,1644180,511.125,19.9375,-1.96092,3.5627,-3.21792,1.16543,-0.0362201,-1.21657,19.5,1512,773,-645,50,0,0
2578,1644188,511.125,19.9375,-2.15486,4.00085,-3.78537,0.890588,-0.225843,-1.30179,19.5,1512,773,-645,50,0,0
2579,1644201,511.125,19.9375,-2.23387,3.91466,-3.72072,0.590174,-0.0490037,-1.24001,19.5,1512,773,-645,50,0,0
2580,1644213,511.125,19.9375,-2.23387,3.91466,-3.72072,0.590174,-0.0490037,-1.24001,19.5,1615,543,-756,35,0,0
2581,1644221,511.125,19.9375,-2.2626,3.56988,-3.20356,0.289761,-0.238627,-1.45733,19.5,1615,543,-756,35,0,0
2582,1644232,510.312,20.0,-2.2626,3.56988,-3.20356,0.289761,-0.238627,-1.45733,19.5,1615,543,-756,35,0,0
2583,1644239,510.312,20.0,-2.25542,3.45496,-2.47809,-0.0149142,-0.36007,-1.42111,19.5,1615,543,-756,35,0,0
2584,1644254,510.312,20.0,-2.33443,3.54115,-2.23387,-0.00639178,-0.415466,-1.61286,19.5,1615,543,-756,35,0,0
2585,1644268,510.312,20.0,-2.69357,3.68481,-2.13331,-0.193884,-0.355809,-1.68743,19.5,1615,543,-756,35,0,0
2586,1644284,510.938,19.9375,-2.90906,3.5196,-2.19077,-0.296153,-0.515604,-1.76839,19.5,1615,543,-756,35,0,0
2587,1644294,510.938,19.9375,-3.11018,3.20356,-2.29133,-0.558216,-0.60935,-1.80674,19.5,1615,543,-756,35,0,0
2588,1644307,510.938,19.9375,-3.20356,2.18359,-2.44936,-0.850107,-0.743577,-1.6576,19.5,1615,543,-756,35,0,0
2589,1644314,510.938,19.9375,-3.20356,2.18359,-2.44936,-0.850107,-0.743577,-1.6576,19.5,1731,386,-692,29,0,0
2590,1644321,510.938,19.9375,-3.02398,1.67361,-2.38471,-0.811756,-0.64557,-1.66399,19.5,1731,386,-692,29,0,0
2591,1644337,511.812,19.9375,-2.70794,1.27855,-2.2626,-0.890588,-0.545432,-1.78757,19.5,1731,386,-692,29,0,0
2592,1644347,511.812,19.9375,-2.10458,0.797298,-2.18359,-0.96942,-0.421858,-1.51911,19.5,1731,386,-692,29,0,0
2593,1644362,511.812,19.9375,-1.9681,0.632092,-2.4709,-0.943853,-0.462339,-1.57238,19.5,1731,386,-692,29,0,0
2594,1644376,511.812,19.9375,-2.00402,0.215486,-3.54115,-1.03121,-0.385637,-1.3998,19.5,1731,386,-692,29,0,0
2595,1644392,511.062,19.9375,-2.2195,-0.129292,-4.40309,-1.14839,-0.647701,-1.27836,19.5,1731,386,-692,29,0,0
2596,1644403,511.062,19.9375,-2.4709,-0.423789,-5.1142,-1.1633,-0.756361,-1.31884,19.5,1731,386,-692,29,0,0
2597,1644415,511.062,19.9375,-2.4709,-0.423789,-5.1142,-1.1633,-0.756361,-1.31884,19.5,1857,293,-568,27,0,0
2598,1644423,511.062,19.9375,-2.83005,-0.574629,-5.71756,-1.28901,-0.673268,-1.2187,19.5,1857,293,-568,27,0,0
2599,1644437,511.062,19.9375,-2.22669,-0.330412,-5.53799,-1.19526,-0.468731,-1.07808,19.5,1857,293,-568,27,0,0
2600,1644463,510.75,19.875,-1.01278,-1.05588,-7.59947,-1.58729,-0.311067,-0.39629,19.5,1857,293,-568,27,0,0
2601,1644473,510.75,19.875,-0.617726,-1.7167,-9.39518,-1.63203,-0.436772,-0.36007,19.5,1857,293,-568,27,0,0
2602,1644486,510.75,19.875,-0.416606,-2.19796,-11.2196,-1.62564,-0.25141,-0.257802,19.5,1857,293,-568,27,0,0
2603,1644500,510.75,19.875,-0.538715,-1.73825,-10.4798,-1.59368,-0.234365,-0.274847,19.5,1857,293,-568,27,0,0
2604,1644514,508.938,19.9375,-0.560263,-1.19236,-9.06477,-1.70661,-0.0894849,0.0298283,19.5,1857,293,-568,27,0,0
2605,1644520,508.938,19.9375,-0.560263,-1.19236,-9.06477,-1.70661,-0.0894849,0.0298283,19.5,1910,337,-455,36,0,0
2606,1644527,508.938,19.9375,-0.861943,-0.998418,-6.08388,-1.9218,-0.230104,0.336634,19.5,1910,337,-455,36,0,0
2607,1644542,508.938,19.9375,-1.16362,-1.22109,-4.91308,-1.95802,-0.28763,0.343026,19.5,1910,337,-455,36,0,0
2608,1644556,508.938,19.9375,-1.7598,-1.14926,-2.83005,-2.16894,-0.366462,0.521995,19.5,1910,337,-455,36,0,0
2609,1644566,507.125,19.9375,-1.7598,-1.14926,-2.83005,-2.16894,-0.366462,0.521995,19.5,1910,337,-455,36,0,0
2610,1644573,507.125,19.9375,-2.0543,-1.05588,-4.43183,-2.54393,-0.654092,0.71588,19.5,1910,337,-455,36,0,0
2611,1644588,507.125,19.9375,-2.32725,-1.40784,-8.31057,-2.5695,-1.12282,1.12921,19.5,1910,337,-455,36,0,0
2612,1644602,507.125,19.9375,-2.75104,-2.07585,-12.4623,-3.5517,-1.59581,1.79183,19.5,1910,337,-455,36,0,0
2613,1644618,504.438,19.9375,-4.71196,-3.77819,-17.8997,-4.27184,-2.53328,2.06241,19.5,1910,337,-455,36,0,0
2614,1644623,504.438,19.9375,-4.71196,-3.77819,-17.8997,-4.27184,-2.53328,2.06241,19.5,1920,646,-142,77,0,0
2615,1644631,504.438,19.9375,-5.77502,-4.48929,-17.5262,-5.2924,-3.05314,2.42888,19.5,1920,646,-142,77,0,0
2616,1644644,504.438,19.9375,-5.6601,-3.90029,-14.7392,-4.86841,-3.40895,2.382,19.5,1920,646,-142,77,0,0
2617,1644657,504.438,19.9375,-4.66886,-2.5571,-13.5756,-5.17308,-3.77328,2.18173,19.5,1920,646,-142,77,0,0
2618,1644671,504.875,19.9375,-3.41904,-1.05588,-12.5197,-5.35631,-4.26758,1.81527,19.5,1920,646,-142,77,0,0
2619,1644682,504.875,19.9375,-2.0543,1.52995,-11.6506,-5.38401,-4.84497,1.67678,19.5,1920,646,-142,77,0,0
2620,1644695,504.875,19.9375,-1.72389,2.52837,-12.2109,-5.35205,-4.94298,1.23574,19.5,1920,646,-142,77,0,0
2621,1644708,504.875,19.9375,-1.52277,3.59143,-13.3745,-5.1049,-5.09851,0.32172,19.5,1920,646,-142,77,0,0
2622,1644724,506.0,20.0,-0.237034,5.69601,-15.2851,-4.93659,-5.03672,-0.2855,19.5,1708,791,841,136,0,0
2623,1644734,506.0,20.0,0.711103,6.23472,-15.752,-4.67452,-4.71074,-0.639178,19.5,1708,791,841,136,0,0
2624,1644747,506.0,20.0,2.39189,6.27064,-16.0896,-5.45219,-4.46999,-0.986465,19.5,1708,791,841,136,0,0
2625,1644760,506.0,20.0,6.59387,4.87716,-15.9603,-6.70285,-3.59431,-1.38915,19.5,1708,791,841,136,0,0
2626,1644776,507.562,19.9375,9.51011,3.95057,-16.183,-7.91942,-2.49706,-1.44667,19.5,1708,791,841,136,0,0
2627,1644786,507.562,19.9375,12.4694,2.90906,-16.6858,-9.25743,-1.40619,-1.46372,19.5,1708,791,841,136,0,0
2628,1644801,507.562,19.9375,16.8007,1.07025,-19.9181,-10.4293,-0.496428,-1.191,19.5,1708,791,841,136,0,0
2629,1644814,507.562,19.9375,17.1527,0.524349,-20.9452,-10.604,0.174709,-1.22935,19.5,1708,791,841,136,0,0
2630,1644824,507.562,19.9375,17.1527,0.524349,-20.9452,-10.604,0.174709,-1.22935,19.5,1540,-141,1478,-174,0,0
2631,1644832,508.312,19.875,17.1527,0.524349,-20.9452,-10.604,0.174709,-1.22935,19.5,1540,-141,1478,-174,0,0
2632,1644840,508.312,19.875,13.4894,0.229852,-17.7848,-11.648,1.30392,-0.0767014,19.5,1540,-141,1478,-174,0,0
2633,1644853,508.312,19.875,12.4335,-0.610543,-16.2835,-12.0549,1.60008,0.816017,19.5,1540,-141,1478,-174,0,0
2634,1644866,508.312,19.875,12.254,-2.56428,-16.262,-13.4504,2.12633,2.66324,19.5,1540,-141,1478,-174,0,0
2635,1644880,508.312,19.875,13.8629,-10.2499,-22.2884,-14.9738,2.30317,5.3904,19.5,1540,-141,1478,-174,0,0
2636,1644886,506.125,19.875,13.8629,-10.2499,-22.2884,-14.9738,2.30317,5.3904,19.5,1540,-141,1478,-174,0,0
2637,1644894,506.125,19.875,15.8382,-15.4144,-29.2917,-16.1371,1.66186,7.48478,19.5,1540,-141,1478,-174,0,0
2638,1644908,506.125,19.875,16.5996,-17.6555,-33.6517,-16.5739,0.253541,7.75962,19.5,1540,-141,1478,-174,0,0
2639,1644920,506.125,19.875,14.5812,-12.491,-36.1657,-16.9915,-1.37423,7.57,19.5,1540,-141,1478,-174,0,0
2640,1644926,506.125,19.875,14.5812,-12.491,-36.1657,-16.9915,-1.37423,7.57,19.5,1961,-763,555,-126,0,0
